account_id,customer_id,balance,open_date,product,close_date
001,1,0,14/11/2019,Easy Access,null
002,2,0,03/05/2019,Easy Access,null
003,3,0,13/05/2021,Easy Access,null
004,66,0,08/11/2021,Easy Access,null
005,86,0,21/06/2021,Easy Access,null
006,1384,1000,24/05/2019,Easy Access ISA,null
007,1329,20000,14/11/2019,Easy Access ISA,null
008,1328,25000,21/12/2020,Easy Access,null
009,1327,25000,18/09/2017,Notice Access,null
010,1326,0,06/08/2019,Easy Access,null
011,1325,20000,20/10/2021,Fixed Bonds,19/10/2022
012,1324,2510,29/04/2021,Easy Access,null
013,1323,69881.14,15/10/2019,Easy Access,null
014,1322,6000,15/01/2021,Fixed Bonds,14/01/2022
015,1321,39268.51,22/10/2021,Easy Access,null
016,1320,42001,21/07/2019,Notice Access,null
017,1319,0,07/08/2021,Notice Access,null
018,1318,0,01/10/2020,Easy Access,null
019,1382,0,22/03/2021,Notice Access,null
020,1223,55094.6,27/10/2021,Fixed Bonds,26/10/2022
021,1222,0,24/06/2020,Easy Access,null
022,1221,34675.61,27/01/2020,Notice Access,null
023,1220,5141.23,12/02/2020,Fixed Bonds,11/02/2022
024,1219,50464.99,13/01/2017,Notice Access,null
025,1218,76721.36,28/04/2021,Fixed Bonds,27/04/2022
026,1217,77251.2,05/04/2016,Notice Access,null
027,1217,29527.23,18/01/2016,Notice Access,null
028,1190,35228.29,22/03/2021,Fixed Bonds,21/09/2022
029,1189,100,05/11/2021,Notice Access,null
030,1188,89403.23,10/06/2021,Fixed Bonds,09/06/2022
031,1385,5100,25/06/2021,Fixed Bonds,24/06/2022
032,1310,20309.68,04/12/2015,Notice Access,null
033,396,35486.77,18/09/2015,Notice Access,null
034,397,25000,16/05/2016,Notice Access,null
035,398,73917.64,14/09/2021,Notice Access,20/07/2022
036,399,20122.62,05/05/2021,Fixed Bonds,29/07/2022
037,400,20000,01/06/2021,Fixed Bonds,null
038,401,10000,30/07/2021,Easy Access,04/05/2022
039,402,1000,12/11/2021,Fixed Bonds,29/05/2023
040,403,61082.2,30/11/2021,Fixed Bonds,null
041,404,63911.66,09/02/2021,Fixed Bonds,22/04/2022
042,405,1000,21/07/2021,Fixed Bonds,25/04/2023
043,406,19939.9,08/11/2021,Fixed Bonds,null
044,407,14386.22,04/03/2021,Notice Access,null
045,408,84793.4,28/01/2019,Notice Access,08/02/2023
046,409,74222.97,18/09/2015,Notice Access,null
047,410,40836.78,26/04/2021,Fixed Bonds,13/03/2023
048,411,14000,23/04/2021,Fixed Bonds,11/11/2022
049,412,1,30/12/2020,Easy Access,null
050,413,32000,13/02/2017,Notice Access,null
051,414,41280.11,14/12/2017,Notice Access,null
052,415,14000,17/10/2016,Notice Access,null
053,416,35858.87,31/03/2021,Fixed Bonds,30/03/2022
054,1309,33890.16,05/07/2020,Fixed Bonds,04/07/2022
055,1308,36304.26,24/06/2021,Fixed Bonds,23/06/2022
056,1307,1000,03/09/2021,Fixed Bonds,02/09/2023
057,1306,20122.66,18/10/2021,Fixed Bonds,17/04/2023
058,1305,82257.81,30/09/2021,Fixed Bonds,29/09/2022
059,1304,1,10/06/2019,Notice Access,null
060,1303,10,09/03/2020,Easy Access,null
061,1302,15005,29/03/2021,Fixed Bonds,28/03/2022
062,1301,1000,22/01/2021,Fixed Bonds,21/01/2022
063,1300,1000,30/03/2017,Notice Access,null
064,1299,1000,24/06/2013,Notice Access,null
065,1317,15002.17,16/12/2020,Easy Access,null
066,1380,100,07/05/2020,Easy Access,null
067,1379,11600,16/03/2021,Notice Access,null
068,1378,8.15,06/06/2019,Easy Access,null
069,1377,68981.98,12/06/2020,Easy Access,null
070,1376,5704.53,07/02/2013,Notice Access,null
071,1375,10000,14/06/2021,Fixed Bonds,13/06/2022
072,1342,2000,07/02/2021,Fixed Bonds,06/02/2023
073,1340,1000,19/09/2017,Fixed Bonds,18/09/2022
074,1338,20000,22/10/2021,Fixed Bonds,21/10/2024
075,1333,1000,19/05/2021,Fixed Bonds,18/05/2022
076,1332,89748.61,19/06/2020,Notice Access,null
077,1331,10000,25/11/2014,Notice Access,null
078,1330,2000,07/11/2020,Easy Access,null
079,1374,1000,20/04/2020,Easy Access,null
080,1373,10,08/09/2021,Easy Access,null
081,1338,2000,07/09/2017,Notice Access,null
082,1338,9000,26/06/2017,Notice Access,null
083,1315,1500,10/06/2019,Notice Access,null
084,1381,21000,08/06/2018,Easy Access,null
085,1,1000,06/10/2021,Fixed Bonds,05/10/2024
086,1314,10000,23/03/2021,Fixed Bonds,22/09/2022
087,1,1000,28/02/2020,Easy Access,null
088,1383,40000,19/04/2021,Notice Access,null
089,1311,1000,03/11/2021,Easy Access,null
090,1297,1,13/12/2019,Easy Access,null
091,1296,20000,08/07/2020,Easy Access,null
092,1294,1000,18/11/2020,Easy Access,null
093,1293,20000,07/04/2020,Easy Access,null
094,1272,20000,21/05/2020,Easy Access,null
095,1271,8000,22/09/2020,Easy Access,null
096,1270,14085.71,23/04/2021,Fixed Bonds,22/04/2023
097,1269,1000,03/12/2020,Easy Access,null
098,1267,2000,22/05/2020,Easy Access,null
099,1,3500,28/05/2020,Easy Access,null
100,1235,1021,23/10/2020,Easy Access,null
101,739,10,22/05/2020,Easy Access,null
102,1298,20000,23/01/2019,Notice Access,null
103,738,1000,07/05/2021,Easy Access,null
104,736,1000,30/03/2021,Easy Access,null
105,1295,1000,07/07/2021,Fixed Bonds,21/03/2022
106,1236,20000,21/07/2020,Easy Access,28/04/2023
107,735,2,10/10/2021,Notice Access,null
108,1268,85000,07/05/2021,Fixed Bonds,null
109,1291,1000,30/06/2021,Fixed Bonds,null
110,1290,4250,08/07/2020,Fixed Bonds,null
111,1289,1000,24/02/2021,Easy Access,25/07/2022
112,1288,3236.22,13/06/2017,Notice Access,null
113,1287,1000,11/11/2020,Fixed Bonds,null
114,1286,25000,30/05/2020,Easy Access,23/02/2023
115,1285,3000,15/02/2021,Fixed Bonds,22/02/2023
116,1284,40000,13/01/2020,Easy Access,null
117,1283,11468.7,18/05/2020,Easy Access,null
118,1282,10,23/02/2021,Easy Access,null
119,1281,20000,22/03/2021,Fixed Bonds,09/10/2022
120,1280,8000,26/07/2021,Fixed Bonds,29/06/2023
121,1279,5000,29/04/2021,Notice Access,01/07/2022
122,1278,20000,02/07/2021,Notice Access,null
123,1277,1000,11/09/2020,Easy Access,null
124,1276,3990,30/10/2020,Easy Access,null
125,1275,20000,16/10/2020,Easy Access,null
126,1274,1001,30/11/2020,Easy Access,null
127,1273,50000,16/07/2020,Easy Access,null
128,1266,1000,11/11/2020,Easy Access,null
129,1265,40000,19/10/2020,Easy Access,null
130,1264,10,25/06/2021,Easy Access,null
131,1263,5000,02/01/2018,Fixed Bonds,01/01/2023
132,1262,20000,27/01/2021,Notice Access,null
133,1261,1000,03/02/2021,Easy Access,null
134,1260,1000,04/06/2020,Easy Access,null
135,1259,1000,27/09/2021,Notice Access,null
136,1258,20000,24/02/2020,Easy Access,null
137,1257,1000,01/11/2021,Easy Access,null
138,1256,14541.93,25/11/2021,Notice Access,null
139,1233,10000,27/02/2020,Fixed Bonds,26/02/2022
140,1232,10000,17/02/2021,Easy Access,null
141,1231,1000,26/05/2020,Notice Access,null
142,1230,5000,15/11/2018,Fixed Bonds,16/02/2022
143,1216,10,20/07/2020,Easy Access,null
144,592,15000,22/08/2017,Fixed Bonds,21/08/2022
145,512,1,07/10/2015,Notice Access,null
146,492,1100,15/08/2017,Fixed Bonds,14/08/2022
147,493,16157.14,03/12/2021,Fixed Bonds,02/12/2023
148,494,1000,21/11/2017,Fixed Bonds,20/11/2022
149,496,10000,12/05/2020,Easy Access,null
150,497,2000,03/10/2017,Fixed Bonds,02/10/2022
151,500,1000,23/08/2021,Fixed Bonds,22/08/2022
152,501,25000,28/02/2017,Fixed Bonds,27/02/2022
153,502,1000,24/05/2016,Notice Access,null
154,503,4600,25/03/2021,Fixed Bonds,24/03/2022
155,504,18800,28/06/2021,Fixed Bonds,27/06/2022
156,505,1050,17/08/2021,Fixed Bonds,16/08/2022
157,1253,10000,24/06/2019,Notice Access,null
158,1252,10,03/09/2021,Easy Access,null
159,1251,1000,21/06/2021,Fixed Bonds,20/06/2026
160,1250,1079,18/11/2020,Fixed Bonds,13/06/2022
161,1249,1,14/06/2021,Easy Access,null
162,1248,1,13/11/2020,Easy Access,null
163,1247,2500,25/10/2021,Fixed Bonds,24/10/2022
164,1243,8000,11/07/2017,Fixed Bonds,10/07/2022
165,1242,20000,06/04/2020,Fixed Bonds,05/04/2022
166,1241,1000,17/10/2017,Fixed Bonds,16/10/2022
167,1240,10000,10/05/2021,Fixed Bonds,09/05/2022
168,1239,1000,30/06/2021,Fixed Bonds,29/06/2022
169,1238,40446.58,14/11/2017,Fixed Bonds,13/11/2022
170,1237,1000,28/09/2017,Notice Access,null
171,507,63124.47,17/08/2021,Fixed Bonds,16/08/2022
172,510,16546.16,12/11/2021,Fixed Bonds,11/11/2022
173,542,17159.17,18/05/2020,Fixed Bonds,17/05/2022
174,544,31913.5,14/07/2020,Fixed Bonds,13/07/2022
175,546,24815.93,21/07/2020,Easy Access,null
176,548,20349.29,22/06/2020,Notice Access,null
177,550,70842.43,23/06/2021,Fixed Bonds,22/06/2022
178,552,25000,13/09/2021,Notice Access,null
179,553,1000,28/10/2021,Easy Access,27/04/2023
180,554,24905.31,03/06/2021,Fixed Bonds,null
181,555,4000,01/07/2020,Easy Access,null
182,556,8000,10/10/2017,Fixed Bonds,09/10/2022
183,557,26767,05/09/2017,Fixed Bonds,04/09/2022
184,558,42559.55,30/06/2020,Easy Access,null
185,1201,52900.12,06/12/2019,Easy Access,null
186,1200,16419.32,18/07/2017,Fixed Bonds,17/07/2022
187,1199,1000,12/12/2017,Fixed Bonds,11/12/2022
188,1198,20000,30/11/2021,Notice Access,null
189,1197,2500,01/12/2021,Easy Access,29/11/2023
190,1196,84500,30/06/2016,Fixed Bonds,30/11/2023
191,1195,62024.74,13/10/2021,Fixed Bonds,null
192,1194,27809.17,26/04/2021,Fixed Bonds,25/04/2022
193,1193,78588.41,26/06/2020,Easy Access,null
194,1192,13262.73,15/07/2020,Easy Access,null
195,1191,10,14/07/2020,Easy Access,null
196,665,75722.27,08/08/2017,Fixed Bonds,07/08/2022
197,667,10000,17/09/2018,Fixed Bonds,16/09/2023
198,669,1000,01/08/2017,Fixed Bonds,31/07/2022
199,671,10000,12/06/2020,Easy Access,null
200,673,5000,28/06/2021,Easy Access,null
201,675,24752.12,27/06/2017,Fixed Bonds,26/06/2022
202,677,20000,22/12/2021,Fixed Bonds,21/12/2022
203,678,80236.25,03/09/2021,Fixed Bonds,02/09/2026
204,682,58000,01/07/2021,Notice Access,null
205,686,2506.76,09/06/2021,Notice Access,null
206,690,11001.51,01/06/2021,Fixed Bonds,31/05/2022
207,694,76599.78,25/07/2017,Fixed Bonds,24/07/2022
208,698,99957,14/11/2019,Notice Access,null
209,699,24770.32,17/01/2020,Notice Access,null
210,700,5733.14,12/09/2017,Fixed Bonds,11/09/2022
211,701,1000,03/12/2021,Notice Access,null
212,703,29034.2,29/08/2017,Fixed Bonds,28/08/2022
213,709,1,19/10/2020,Easy Access,null
214,710,75000,15/02/2021,Easy Access,null
215,711,6709.43,03/08/2021,Fixed Bonds,02/08/2023
216,711,82641.15,19/12/2017,Fixed Bonds,18/12/2022
217,448,12063.75,07/03/2017,Fixed Bonds,06/03/2022
218,449,14127.37,29/06/2020,Easy Access,null
219,450,10,21/11/2019,Easy Access,null
220,451,20000,07/06/2020,Fixed Bonds,06/06/2022
221,452,10000,21/08/2017,Notice Access,null
222,453,61164.64,05/08/2021,Fixed Bonds,04/08/2022
223,454,15485.53,26/04/2021,Fixed Bonds,25/04/2022
224,455,82633.63,28/03/2017,Notice Access,null
225,456,81364.48,13/04/2021,Easy Access,null
226,457,83889.51,18/05/2021,Fixed Bonds,17/05/2022
227,458,50402.44,20/04/2021,Fixed Bonds,19/04/2022
228,459,5000,09/06/2020,Easy Access,null
229,460,10000,02/02/2018,Notice Access,null
230,461,50000,26/10/2021,Fixed Bonds,25/10/2022
231,462,31457.33,26/01/2021,Easy Access,null
232,463,16596.3,10/07/2020,Easy Access,null
233,464,80000,02/06/2021,Fixed Bonds,01/06/2022
234,468,80000,31/10/2017,Fixed Bonds,30/10/2022
235,476,214556.31,07/09/2018,Easy Access,null
236,663,80000,26/01/2021,Notice Access,25/01/2022
237,663,86567,28/09/2021,Fixed Bonds,null
238,418,85261.56,14/03/2017,Fixed Bonds,13/03/2022
239,419,20000,17/09/2018,Fixed Bonds,16/09/2023
240,420,85113.87,17/10/2015,Easy Access,null
241,421,53765.86,20/03/2020,Easy Access,null
242,422,32496.93,06/06/2017,Fixed Bonds,05/06/2022
243,423,5745.33,27/07/2020,Fixed Bonds,26/01/2022
244,424,25000,05/05/2021,Fixed Bonds,04/05/2022
245,425,13919.7,22/07/2020,Fixed Bonds,21/01/2022
246,426,85000,21/06/2016,Notice Access,null
247,427,33443.09,27/01/2020,Notice Access,null
248,428,13019.71,14/05/2020,Easy Access,null
249,429,17267.27,30/05/2017,Fixed Bonds,29/05/2022
250,429,82637.3,23/03/2020,Easy Access,null
251,430,11466.6,30/05/2017,Easy Access,null
252,438,13314.35,17/12/2014,Notice Access,null
253,439,70660.45,29/12/2021,Fixed Bonds,null
254,439,53425.22,24/05/2021,Easy Access,23/05/2023
255,439,13628.27,25/11/2013,Notice Access,null
256,440,41700.41,22/04/2019,Fixed Bonds,21/04/2022
257,441,39047,21/05/2021,Fixed Bonds,20/05/2022
258,442,54487.3,21/02/2017,Fixed Bonds,20/02/2022
259,443,84988.31,28/02/2020,Easy Access,null
260,444,19809.17,29/01/2016,Notice Access,null
261,445,43717.72,16/08/2021,Fixed Bonds,15/08/2022
262,446,31135.31,30/10/2021,Fixed Bonds,29/10/2023
263,447,84671.52,13/07/2016,Notice Access,null
264,1136,47596.44,23/05/2017,Fixed Bonds,22/05/2022
265,1135,65514.1,14/07/2020,Fixed Bonds,13/01/2022
266,1134,31519.35,19/09/2020,Easy Access,null
267,1133,80406.01,13/06/2017,Fixed Bonds,12/06/2022
268,1132,21225.11,18/08/2017,Notice Access,null
269,1131,16767.14,15/08/2021,Fixed Bonds,14/08/2022
270,1125,12790.76,18/08/2021,Fixed Bonds,17/08/2022
271,1124,37800.41,28/01/2020,Notice Access,null
272,1123,43366.47,29/01/2021,Fixed Bonds,28/01/2023
273,1122,11896.07,19/07/2018,Notice Access,null
274,1121,16355.07,04/09/2018,Notice Access,null
275,1120,20252.04,03/12/2018,Easy Access,null
276,1119,21741.07,18/07/2019,Notice Access,null
277,1118,74044.77,15/09/2021,Fixed Bonds,14/09/2022
278,1117,21230.4,20/08/2019,Notice Access,null
279,1116,77020.72,09/04/2018,Notice Access,null
280,1115,20171.15,28/11/2017,Fixed Bonds,27/11/2022
281,1114,26197.07,06/08/2020,Fixed Bonds,05/02/2022
282,1113,25762.09,24/06/2019,Notice Access,null
283,1112,16664.3,25/01/2019,Easy Access,null
284,417,40705.11,15/01/2019,Notice Access,null
285,1040,61901.38,19/05/2021,Fixed Bonds,18/11/2022
286,395,20418.12,03/07/2020,Easy Access,null
287,1080,82500,07/02/2021,Easy Access,null
288,1071,50208.3,29/07/2019,Notice Access,null
289,1082,20982.17,31/01/2020,Notice Access,null
290,1081,16716.94,19/06/2020,Easy Access,null
291,1074,10613.49,05/12/2021,Fixed Bonds,04/06/2023
292,1073,14716.07,17/11/2021,Fixed Bonds,16/11/2022
293,1072,50811.73,09/11/2020,Easy Access,null
294,1070,50810.31,18/02/2020,Notice Access,null
295,1070,29502.51,06/04/2020,Notice Access,null
296,1070,11557.31,07/11/2017,Fixed Bonds,06/11/2022
297,1069,30156.38,18/06/2015,Notice Access,null
298,1065,42994.02,23/12/2020,Easy Access,null
299,1046,8017.44,18/12/2020,Notice Access,null
300,1043,37486.43,24/12/2020,Notice Access,null
301,1020,20000,18/12/2020,Notice Access,null
302,1019,67233.02,04/07/2017,Fixed Bonds,03/07/2022
303,1018,85216.09,20/04/2020,Easy Access,null
304,1017,85000,04/01/2021,Notice Access,null
305,1015,85000,04/02/2021,Notice Access,null
306,1064,64652.19,06/04/2020,Notice Access,null
307,1059,50015.89,05/02/2021,Notice Access,null
308,1058,85000,08/02/2021,Notice Access,null
309,1058,85000,22/09/2020,Easy Access,null
310,1055,86000,06/04/2020,Notice Access,null
311,1052,80000,07/06/2021,Notice Access,null
312,1049,140000,24/06/2021,Fixed Bonds,23/06/2022
313,1014,80200.79,01/11/2018,Easy Access,null
314,1013,10000,15/06/2020,Easy Access,null
315,1012,500,05/11/2021,Notice Access,null
316,1011,1000,05/02/2021,Notice Access,null
317,1010,27000,13/06/2014,Notice Access,null
318,1009,7000,06/03/2021,Fixed Bonds,05/03/2023
319,1008,1000,23/04/2021,Notice Access,null
320,1007,1,22/01/2021,Easy Access,null
321,1005,1000,22/01/2021,Fixed Bonds,22/02/2022
322,1004,10000,30/06/2021,Easy Access,null
323,1002,10001,01/07/2021,Fixed Bonds,24/08/2024
324,1002,1000,05/07/2021,Fixed Bonds,05/09/2022
325,2,1000,09/08/2021,Fixed Bonds,23/05/2022
326,2,13000,03/12/2021,Notice Access,null
327,3,100000,15/02/2021,Easy Access,null
328,1078,5000,18/09/2017,Notice Access,null
329,1077,16000,06/09/2021,Notice Access,null
330,1076,3400,24/05/2021,Notice Access,null
331,1075,1000,01/07/2021,Notice Access,null
332,1037,20000,19/04/2021,Notice Access,null
333,1034,16000,22/01/2021,Notice Access,null
