account_id,customer_id,balance,open_date,product,close_date
668,360,3180,10/05/2012,Notice Access,null
669,361,10000,01/10/2021,Fixed Bonds,30/09/2022
670,362,14000,16/10/2018,Notice Access,null
671,363,16526.29,27/06/2020,Easy Access,null
672,364,23000,01/10/2014,Notice Access,null
673,365,20000,29/09/2014,Notice Access,null
674,366,3000,14/06/2021,Notice Access,null
675,367,4350,23/06/2021,Fixed Bonds,22/06/2022
676,368,1000,14/06/2020,Fixed Bonds,13/06/2025
677,369,1000,23/08/2021,Fixed Bonds,22/08/2022
678,370,1000,04/11/2019,Notice Access,null
679,371,1500,29/07/2019,Fixed Bonds,28/07/2024
680,372,20000,03/06/2021,Notice Access,null
681,373,21129.15,17/07/2018,Fixed Bonds,16/07/2024
682,374,1050,06/09/2021,Fixed Bonds,05/09/2022
683,375,85000,29/06/2021,Fixed Bonds,28/06/2022
684,376,5000,17/01/2017,Fixed Bonds,16/01/2022
685,377,1100,04/03/2020,Fixed Bonds,03/03/2022
686,378,20000,21/01/2020,Easy Access,null
687,379,25000,12/06/2020,Easy Access,null
688,380,1000,28/02/2021,Fixed Bonds,27/02/2023
689,381,1000,23/10/2017,Notice Access,null
690,382,85000,27/09/2013,Notice Access,null
691,383,1501,09/01/2018,Fixed Bonds,08/01/2023
692,384,10450,18/03/2019,Fixed Bonds,17/03/2022
693,385,1000,15/05/2018,Fixed Bonds,14/05/2023
694,386,10000,01/10/2019,Fixed Bonds,30/09/2026
695,387,20000,14/02/2019,Easy Access,null
696,388,20000,04/04/2017,Fixed Bonds,03/04/2022
697,389,40000,04/08/2021,Fixed Bonds,03/08/2022
698,390,20000,03/12/2020,Easy Access,null
699,391,5000,12/07/2021,Fixed Bonds,11/07/2022
700,392,61000,13/10/2020,Easy Access,null
701,393,20000,11/06/2021,Notice Access,null
702,394,1000,15/01/2021,Fixed Bonds,14/01/2022
703,1215,2002,18/05/2018,Notice Access,null
704,1214,10000,02/08/2021,Fixed Bonds,01/08/2022
705,1213,5000,11/03/2021,Fixed Bonds,10/03/2022
706,1212,9601.24,24/07/2019,Easy Access,null
707,1313,100,30/03/2020,Easy Access,null
708,1312,1000,30/07/2020,Easy Access,null
709,1088,51000,26/05/2021,Fixed Bonds,25/05/2023
710,1087,50000,15/09/2020,Easy Access,null
711,1086,18579.01,26/03/2020,Easy Access,null
712,1085,80000,13/08/2021,Fixed Bonds,12/08/2022
713,1084,1000,25/02/2021,Fixed Bonds,24/02/2022
714,1083,60515.11,05/09/2017,Fixed Bonds,04/09/2023
715,1168,8000,09/05/2021,Fixed Bonds,08/05/2022
716,1167,1000,25/10/2019,Notice Access,null
717,1166,1200,22/09/2021,Notice Access,null
718,1165,20676.61,11/05/2021,Fixed Bonds,10/11/2022
719,1164,44000,23/10/2020,Easy Access,null
720,1163,1000,18/01/2021,Notice Access,null
721,1372,21090.38,22/12/2021,Fixed Bonds,21/12/2022
722,1371,101000,02/09/2021,Fixed Bonds,14/11/2022
723,1370,1000,03/09/2021,Fixed Bonds,01/09/2022
724,1369,1000,21/10/2021,Fixed Bonds,02/09/2022
725,1368,85000,15/11/2021,Easy Access,null
726,1367,1000,03/11/2021,Fixed Bonds,02/11/2022
727,1096,15000,12/02/2020,Fixed Bonds,11/02/2022
728,1096,82000,07/07/2021,Fixed Bonds,06/07/2022
729,1091,2000,17/12/2019,Easy Access,null
730,1090,41002,10/12/2020,Easy Access,null
731,1089,30000,14/07/2020,Easy Access,null
732,1173,20000,26/05/2020,Fixed Bonds,25/05/2022
733,1172,10000,12/12/2019,Notice Access,null
734,1171,1000,05/11/2015,Notice Access,null
735,1170,35300,11/02/2021,Fixed Bonds,10/02/2022
736,1169,11000,29/05/2021,Easy Access,null
737,1366,20000,12/03/2021,Fixed Bonds,11/03/2022
738,1366,10000,29/07/2020,Fixed Bonds,28/01/2022
739,1364,100,02/02/2021,Notice Access,null
740,1362,10100,22/06/2020,Notice Access,null
741,1360,55000,07/08/2020,Easy Access,null
742,1358,20000,03/08/2020,Easy Access,null
743,1356,1000,18/02/2021,Easy Access,null
744,1354,12000,27/04/2021,Easy Access,null
745,1352,20000,04/01/2021,Fixed Bonds,03/01/2026
746,1350,50000,22/02/2021,Fixed Bonds,21/02/2026
747,1348,10000,05/10/2020,Notice Access,null
748,1346,1243.89,01/02/2021,Easy Access,null
749,1344,68360,15/02/2021,Fixed Bonds,14/02/2022
750,1162,24000,27/02/2020,Notice Access,null
751,1161,66000,15/07/2021,Easy Access,null
752,1160,10,12/02/2021,Easy Access,null
753,1159,33791.33,02/12/2021,Easy Access,null
754,1158,14000,21/06/2019,Notice Access,null
755,1157,1000,15/10/2019,Notice Access,null
756,1156,13000,05/06/2020,Notice Access,null
757,1155,20000,26/03/2021,Fixed Bonds,17/08/2022
758,1154,1000,01/07/2021,Notice Access,null
759,1153,1000,27/03/2021,Fixed Bonds,09/09/2022
760,1152,5000,16/02/2021,Fixed Bonds,15/08/2023
761,1151,31000,22/08/2019,Fixed Bonds,10/11/2022
762,1150,1,09/11/2017,Easy Access,null
763,1149,34000,02/02/2018,Fixed Bonds,30/06/2022
764,1148,124999,05/05/2020,Fixed Bonds,25/10/2022
765,1147,10000,26/10/2021,Fixed Bonds,null
766,1146,1000,26/11/2021,Easy Access,null
767,1145,17500,16/08/2021,Fixed Bonds,22/06/2022
768,1144,1000,04/08/2021,Fixed Bonds,04/05/2024
769,1143,26100,16/07/2021,Fixed Bonds,09/05/2022
770,1142,1000,10/05/2021,Notice Access,null
771,1141,83000,20/05/2021,Notice Access,null
772,1140,80000,29/04/2021,Fixed Bonds,19/05/2022
773,1139,75000,23/06/2021,Fixed Bonds,15/01/2023
774,1136,12000,26/10/2021,Notice Access,null
775,1111,1000,17/02/2021,Fixed ISA,16/02/2028
776,1110,20000,06/02/2021,Notice Access,null
777,1110,3600,06/07/2020,Notice Access,null
778,1109,28500,18/08/2021,Fixed Bonds,04/05/2022
779,1106,1000,11/11/2021,Notice Access,null
780,1105,5000,05/05/2021,Fixed Bonds,04/06/2023
781,1104,51000,02/02/2021,Fixed Bonds,21/08/2024
782,1103,1000,21/11/2019,Fixed Bonds,28/04/2022
783,1102,7500,14/11/2016,Fixed Bonds,26/03/2022
784,1101,7200,19/11/2021,Fixed Bonds,05/02/2022
785,1100,19000,11/05/2021,Notice Access,null
786,1099,50167.43,11/08/2021,Fixed Bonds,10/05/2022
787,1098,4000,10/09/2021,Notice Access,null
788,1097,20000,10/09/2021,Fixed Bonds,09/09/2023
789,1172,20000,26/05/2020,Easy Access ISA,null
790,1173,14001,28/09/2021,Notice Access,null
791,1174,20000,12/05/2021,Fixed Bonds,01/02/2022
792,1175,7000,26/05/2020,Easy Access ISA,11/05/2022
793,1176,5000,07/06/2021,Fixed Bonds,06/06/2022
794,1177,1000,03/03/2020,Notice Access,null
795,1177,6000,29/07/2020,Fixed Bonds,28/07/2022
796,1176,20000,15/04/2020,Fixed Bonds,14/04/2022
797,1175,80173.39,14/06/2021,Fixed Bonds,13/06/2022
798,1174,4000,04/05/2020,Easy Access,null
799,1211,5000,01/07/2016,Notice Access,null
800,1211,1000,01/10/2019,Notice Access,null
801,1206,20000,01/10/2020,Notice Access,null
802,1205,2010,22/05/2020,Easy Access,null
803,1205,20000,22/02/2018,Fixed Bonds,21/02/2025
804,1203,1001,05/02/2020,Easy Access,null
805,1202,1000,01/06/2021,Easy Access,null
806,1229,1,01/06/2020,Easy Access,null
807,1228,20000,04/05/2021,Fixed Bonds,03/05/2022
808,1227,83691.64,20/02/2020,Easy Access,null
809,1226,7958.32,08/11/2021,Easy Access,null
810,1225,20097.51,23/03/2020,Easy Access,null
811,1224,24806.63,02/08/2012,Notice Access,null
812,509,18296.99,27/03/2018,Fixed Bonds,26/03/2023
813,1167,7000,30/01/2021,Fixed Bonds,29/01/2023
814,1168,30000,03/06/2016,Notice Access,null
815,1169,1000,16/11/2020,Notice Access,null
816,1170,1000,05/06/2020,Easy Access,null
817,1171,1000,11/05/2021,Fixed Bonds,10/05/2022
818,1187,14000,06/08/2021,Fixed Bonds,05/08/2022
819,1186,56000,20/02/2021,Easy Access,null
820,1185,1000,02/05/2017,Fixed Bonds,01/05/2022
821,1184,20000,07/10/2014,Notice Access,null
822,1183,3000,11/07/2017,Notice Access,null
823,1182,15000,25/06/2021,Fixed Bonds,24/06/2022
824,506,84500,31/10/2017,Fixed Bonds,30/10/2022
825,1079,65000,10/06/2020,Easy Access,null
826,506,12000,31/08/2018,Notice Access,null
827,508,12500,03/12/2020,Notice Access,null
828,734,1000,11/02/2020,Notice Access,null
829,488,55000,23/08/2021,Fixed ISA,22/08/2022
830,1254,76000,14/10/2019,Fixed Bonds,13/10/2026
831,560,84006.3,21/01/2019,Easy Access,null
832,511,10000,25/02/2021,Fixed ISA,24/02/2022
833,513,1000,04/10/2017,Notice Access,null
834,514,1000,25/11/2019,Easy Access,null
835,515,25000,01/08/2020,Fixed Bonds,31/01/2022
836,516,47575.64,11/12/2019,Notice Access,null
837,517,199999,30/11/2020,Easy Access,null
838,518,27000,09/11/2020,Easy Access,null
839,519,1000,16/11/2021,Notice Access,null
840,520,40500,29/08/2019,Fixed Bonds,28/08/2024
841,522,7000,09/05/2018,Fixed ISA,08/05/2023
842,524,25000,11/05/2020,Fixed ISA,10/05/2025
843,526,10000,01/06/2021,Fixed Bonds,31/05/2022
844,528,27000,29/11/2019,Easy Access,null
845,734,4700,05/05/2020,Easy Access ISA,null
846,1180,8000,15/07/2021,Easy Access,null
847,1179,20000,28/09/2021,Easy Access,null
848,1178,64000,25/04/2018,Easy Access ISA,null
849,1178,1000,03/08/2020,Easy Access,null
850,1102,70000,05/07/2021,Fixed Bonds,04/07/2022
851,1181,5000,05/08/2021,Fixed Bonds,04/08/2022
852,1181,1000,13/05/2021,Fixed Bonds,12/11/2022
853,734,79630.84,06/02/2013,Notice Access,null
854,517,51000,01/07/2020,Easy Access,null
855,565,50000,27/05/2020,Fixed Bonds,26/05/2022
856,565,500,29/06/2020,Notice Access,null
857,559,20000,15/11/2021,Notice Access,null
858,1102,10000,05/05/2017,Fixed Bonds,17/08/2025
859,1255,46000,12/06/2020,Easy Access,null
860,559,1000,14/01/2021,Notice Access,null
861,1292,5000,18/08/2020,Fixed Bonds,13/01/2026
862,540,51000,01/04/2020,Fixed Bonds,31/03/2022
863,563,100,13/05/2021,Easy Access,null
864,629,15441,31/12/2020,Notice Access,null
865,566,1000,27/04/2021,Easy Access,null
866,561,20007.39,11/11/2020,Fixed Bonds,10/11/2025
867,568,23656.86,23/08/2021,Fixed Bonds,22/08/2026
868,569,7000,23/08/2021,Fixed Bonds,22/08/2026
869,570,10001,18/03/2020,Notice Access,null
870,571,2000,25/06/2021,Fixed ISA,24/06/2023
871,572,58849.7,14/08/2020,Fixed Bonds,13/08/2023
872,573,10000,11/06/2021,Fixed Bonds,10/06/2022
873,574,5000,08/06/2020,Notice Access,null
874,575,27711.12,28/05/2014,Notice Access,null
875,576,4550,23/08/2012,Notice Access,null
876,577,62597.61,30/11/2021,Fixed Bonds,29/11/2023
877,578,20000,05/08/2021,Fixed Bonds,04/08/2026
878,579,13107.6,05/02/2021,Fixed Bonds,04/02/2023
879,580,17247.5,17/11/2021,Fixed Bonds,14/01/2022
880,581,52500,15/07/2021,Notice Access,null
881,582,10000,18/07/2020,Fixed Bonds,17/01/2022
882,583,73232.61,08/12/2020,Fixed Bonds,07/12/2022
883,584,73330.59,29/09/2017,Fixed Bonds,28/09/2022
884,585,75518.74,26/09/2017,Fixed Bonds,25/09/2022
885,586,20944.22,20/06/2020,Easy Access,null
886,590,41743.62,08/05/2017,Fixed Bonds,07/05/2022
887,591,6537.45,31/07/2020,Fixed Bonds,30/07/2022
888,567,40100,27/04/2020,Fixed Bonds,26/04/2022
889,597,15313.67,03/12/2020,Notice Access,null
890,598,5664.88,27/11/2020,Easy Access,null
891,599,6000,21/09/2021,Fixed Bonds,10/01/2026
892,600,25000,11/01/2021,Fixed Bonds,20/03/2022
893,601,30000,12/05/2020,Notice Access,null
894,603,20000,10/09/2020,Fixed Bonds,09/09/2023
895,604,1001,09/03/2017,Notice Access,null
896,605,10450.8,20/04/2020,Fixed ISA,19/04/2023
897,606,20822.92,02/09/2020,Easy Access,null
898,608,29518.61,18/08/2021,Fixed Bonds,17/08/2022
899,609,1947.87,11/08/2021,Fixed Bonds,10/08/2022
900,593,25005,03/08/2021,Notice Access,null
901,594,29878.73,26/10/2021,Fixed Bonds,25/10/2022
902,595,16509.99,31/12/2021,Fixed Bonds,30/12/2022
903,596,43983.34,14/05/2018,Fixed Bonds,13/05/2023
904,611,52090.63,14/05/2018,Fixed Bonds,13/05/2023
905,627,63029.79,09/07/2021,Fixed Bonds,08/07/2022
906,610,3144.24,02/05/2018,Fixed Bonds,01/05/2023
907,612,20984.47,27/07/2020,Fixed Bonds,26/07/2022
908,613,37723.12,07/10/2014,Notice Access,null
909,614,1000,10/06/2020,Easy Access ISA,null
910,615,85000,11/05/2020,Easy Access,null
911,616,12200,27/04/2020,Easy Access ISA,null
912,617,8000,13/05/2020,Easy Access,null
913,618,30320.2,19/07/2021,Fixed Bonds,18/07/2026
914,619,5375.37,12/06/2021,Fixed Bonds,11/06/2026
915,621,1000,29/05/2020,Easy Access,null
916,621,72941.89,10/06/2020,Easy Access,null
917,622,10841.58,24/12/2021,Easy Access ISA,null
918,622,29605.47,17/07/2020,Fixed Bonds,16/07/2022
919,623,14853.04,11/03/2021,Fixed Bonds,10/03/2022
920,624,27553.94,08/06/2021,Fixed Bonds,07/06/2022
921,625,12240.21,06/05/2021,Fixed Bonds,05/05/2022
922,626,20000,14/04/2020,Fixed ISA,13/04/2022
923,628,105000,20/04/2020,Fixed ISA,19/04/2022
924,564,17755.24,06/05/2020,Fixed ISA,05/05/2023
925,630,20000,29/04/2020,Easy Access ISA,null
926,630,10646.9,07/06/2020,Fixed Bonds,06/06/2023
927,641,60388.03,15/03/2021,Fixed Bonds,14/03/2026
928,642,66000,23/10/2020,Fixed Bonds,22/10/2022
929,643,54054.61,01/07/2013,Notice Access,null
930,644,72902.95,29/06/2016,Notice Access,null
931,645,70000,25/03/2020,Notice Access,null
932,646,60610.63,02/05/2021,Fixed Bonds,01/05/2022
933,647,29603.83,02/07/2020,Easy Access,null
934,648,21607.61,04/08/2021,Notice Access,null
935,717,2200,12/01/2020,Notice Access,null
936,718,16374.83,10/03/2021,Easy Access,null
937,719,1000,10/10/2014,Notice Access,null
938,721,6451.05,03/01/2017,Fixed Bonds,02/01/2022
939,722,45514.09,01/12/2021,Fixed Bonds,31/05/2023
940,722,81351.65,04/04/2016,Notice Access,null
941,723,3000,23/05/2013,Notice Access,null
942,724,10619.3,10/04/2019,Easy Access,null
943,648,55396.74,23/01/2021,Easy Access,null
944,651,12378.42,27/11/2019,Easy Access,null
945,651,69148.68,16/04/2019,Fixed Bonds,15/04/2022
946,653,63788.89,13/05/2019,Fixed Bonds,12/05/2022
947,655,15238.66,27/05/2020,Easy Access,null
948,657,11117.49,04/12/2020,Notice Access,null
949,469,20000,17/04/2019,Fixed ISA,16/04/2024
950,470,20000,30/03/2020,Easy Access,null
951,471,76176.16,30/11/2019,Easy Access,null
952,472,43616.67,16/08/2020,Notice Access,null
953,473,4524.3,29/08/2018,Easy Access,null
954,474,20000,06/05/2020,Easy Access ISA,null
955,475,15540.1,10/07/2021,Fixed Bonds,09/07/2023
956,659,8000,08/08/2019,Fixed Bonds,07/08/2024
957,661,33659.11,11/05/2020,Easy Access ISA,null
958,704,25017.95,01/06/2021,Notice Access,null
959,705,80834.64,27/06/2020,Easy Access,null
960,703,66320.83,22/07/2021,Easy Access,null
961,725,20404.32,19/12/2021,Fixed Bonds,18/06/2023
962,726,20080.16,23/04/2019,Fixed ISA,22/04/2024
963,727,49976.99,17/06/2020,Fixed Bonds,16/06/2022
964,727,58000,23/12/2019,Notice Access,null
965,727,94331.45,13/05/2020,Easy Access,null
966,728,6570.34,03/02/2021,Notice Access,null
967,706,24027.77,12/02/2021,Fixed Bonds,11/02/2022
968,707,14259.35,13/01/2016,Notice Access,null
969,708,65920.59,25/02/2021,Notice Access,null
970,732,48951.12,21/04/2015,Notice Access,null
971,733,46445.35,08/07/2021,Notice Access,null
972,479,20335.62,15/08/2021,Fixed Bonds,14/08/2022
973,480,27002.98,24/01/2020,Easy Access,null
974,481,6621.45,29/08/2021,Easy Access,null
975,483,6269.85,16/04/2021,Fixed Bonds,15/04/2023
976,484,85263.69,16/09/2019,Notice Access,null
977,489,20096.83,08/05/2018,Fixed Bonds,07/05/2023
978,490,63482.24,15/09/2021,Easy Access,null
979,492,6005,20/06/2018,Easy Access,null
980,493,1000,10/12/2020,Easy Access,null
981,494,50720.72,08/06/2020,Notice Access,null
982,496,19640.69,20/09/2021,Fixed Bonds,19/09/2022
983,497,16420.62,05/04/2019,Fixed Bonds,04/04/2022
984,500,2000,14/06/2020,Fixed Bonds,13/06/2022
985,501,20375.75,03/12/2020,Easy Access,null
986,502,20404.32,07/12/2019,Easy Access,null
987,503,6471.18,15/08/2019,Notice Access,null
988,504,14545.04,25/03/2021,Fixed Bonds,24/09/2022
989,505,1000,12/11/2021,Easy Access,null
990,711,1000,08/07/2021,Easy Access,null
991,714,20000,20/04/2020,Easy Access,null
992,715,15137.76,23/01/2020,Notice Access,null
993,716,47633.74,04/05/2020,Notice Access,null
994,729,19640.69,14/02/2020,Notice Access,null
995,730,6513.98,30/12/2020,Fixed Bonds,29/12/2025
996,731,25126.02,18/11/2021,Easy Access ISA,null
997,562,30760.64,03/12/2020,Fixed Bonds,02/12/2025
998,737,4152.01,11/11/2021,Easy Access ISA,null
999,1316,17222.54,12/03/2020,Notice Access,null
1000,1234,25620.23,01/04/2020,Notice Access,null
