customer_id,region,date_of_birth,marketing_opt
1,Scotland,24/01/1966,1
2,Guernsey/Jersey/Isle of Man,27/05/1967,0
3,South West,16/12/1953,1
4,South West,12/08/1960,1
5,Yorkshire/Humberside,03/10/1951,1
6,Guernsey/Jersey/Isle of Man,13/04/1946,1
7,Yorkshire/Humberside,21/12/1956,0
8,Yorkshire/Humberside,16/05/1953,0
9,West Midlands,03/02/1963,0
10,East Midlands,09/06/1953,1
11,East Midlands,23/12/1956,1
12,East Midlands,27/07/1943,1
13,East Midlands,08/02/1950,1
14,Scotland,08/05/1954,1
15,Guernsey/Jersey/Isle of Man,25/08/1945,0
16,South East,08/06/1959,0
17,Guernsey/Jersey/Isle of Man,23/09/1964,1
18,Wales,20/10/1952,0
19,Scotland,03/11/1955,0
20,Guernsey/Jersey/Isle of Man,27/09/1945,1
21,West Midlands,10/08/1944,1
22,Wales,23/04/1964,1
23,South West,01/09/1953,0
24,South West,05/09/1946,0
25,Guernsey/Jersey/Isle of Man,03/04/1946,0
26,Guernsey/Jersey/Isle of Man,14/12/1956,1
27,North East,21/04/1956,0
28,North East,28/07/1977,1
29,Northern Ireland,11/03/1961,0
30,Northern Ireland,14/06/1965,0
31,South East,02/07/1954,0
32,Northern Ireland,28/05/1955,0
33,Guernsey/Jersey/Isle of Man,26/01/1962,0
34,Guernsey/Jersey/Isle of Man,02/11/1950,1
35,Yorkshire/Humberside,20/08/1948,1
36,Yorkshire/Humberside,21/01/1953,1
37,Guernsey/Jersey/Isle of Man,24/05/1948,1
38,Yorkshire/Humberside,28/05/1947,1
39,Guernsey/Jersey/Isle of Man,19/03/1956,1
40,North West,19/03/1956,0
41,West Midlands,10/07/1952,0
42,North East,11/10/1972,0
43,Wales,27/05/1942,0
44,West Midlands,23/03/1950,1
45,Guernsey/Jersey/Isle of Man,18/07/1950,0
46,Scotland,07/12/1970,0
47,Yorkshire/Humberside,25/08/1972,0
48,Scotland,27/03/1957,0
49,South East,06/06/1952,0
50,South East,20/09/1965,1
51,North East,23/03/1946,0
52,Yorkshire/Humberside,02/12/1963,0
53,Scotland,05/12/1947,0
54,Scotland,28/06/1974,0
55,Scotland,24/06/1960,0
56,Scotland,11/09/1976,0
57,West Midlands,15/11/1969,0
58,South West,21/10/1960,0
59,Guernsey/Jersey/Isle of Man,20/11/1978,0
60,Yorkshire/Humberside,18/05/1971,1
61,Scotland,11/11/1957,1
62,Greater London,02/08/1943,0
63,North West,08/03/1963,0
64,North West,19/09/1965,0
65,West Midlands,15/02/1951,1
66,West Midlands,06/11/1969,0
67,South West,14/05/1954,1
68,Scotland,09/03/1954,0
69,Yorkshire/Humberside,01/10/1951,1
70,Guernsey/Jersey/Isle of Man,03/03/1966,0
71,North East,27/09/1964,1
72,Scotland,01/08/1951,0
73,Guernsey/Jersey/Isle of Man,29/08/1970,1
74,Guernsey/Jersey/Isle of Man,14/07/1953,1
75,Guernsey/Jersey/Isle of Man,05/08/1950,1
76,Guernsey/Jersey/Isle of Man,08/10/1949,0
77,Guernsey/Jersey/Isle of Man,25/02/1964,1
78,Guernsey/Jersey/Isle of Man,20/10/1960,1
79,North East,20/02/1957,1
80,Guernsey/Jersey/Isle of Man,17/06/1979,0
81,Guernsey/Jersey/Isle of Man,11/02/1963,1
82,Yorkshire/Humberside,11/02/1946,0
83,South West,03/02/1965,1
84,South West,24/11/1942,1
85,South West,01/10/1947,1
86,South West,06/06/1953,1
87,South East,12/02/1943,0
88,South East,26/09/1955,0
89,Scotland,19/08/1948,0
90,Scotland,20/08/1958,1
91,East Midlands,30/03/1946,0
92,West Midlands,20/10/1964,1
93,West Midlands,14/04/1964,1
94,West Midlands,05/06/1950,1
95,Yorkshire/Humberside,14/05/1971,1
96,Greater London,15/03/1961,0
97,North West,26/03/1959,0
98,Guernsey/Jersey/Isle of Man,24/10/1945,1
99,Greater London,30/04/1951,1
100,Yorkshire/Humberside,10/10/1970,0
101,Guernsey/Jersey/Isle of Man,07/12/1961,1
102,South West,23/05/1964,1
103,South West,05/10/1969,1
104,East Midlands,28/05/1948,0
105,North East,08/12/1952,0
106,South West,09/10/1948,1
107,South West,14/10/1961,0
108,Scotland,29/04/1942,0
109,Scotland,06/04/1968,0
110,Scotland,10/09/1969,1
111,East Midlands,07/07/1951,1
112,West Midlands,15/02/1965,1
113,South West,12/03/1959,1
114,Northern Ireland,19/05/1954,0
115,West Midlands,02/03/1979,0
116,Guernsey/Jersey/Isle of Man,15/12/1950,1
117,South East,20/03/1947,0
118,Northern Ireland,25/06/1950,0
119,Wales,02/04/1948,1
120,West Midlands,04/05/1954,1
121,South West,10/04/1949,0
122,North East,04/08/1948,1
123,Wales,19/12/1949,1
124,Wales,08/12/1962,0
125,Greater London,04/01/1971,1
126,Guernsey/Jersey/Isle of Man,19/09/1954,1
127,Guernsey/Jersey/Isle of Man,06/11/1951,1
128,Wales,10/10/1945,1
129,West Midlands,05/05/1954,1
130,South West,16/07/1948,0
131,Yorkshire/Humberside,15/03/1947,1
132,South West,19/05/1946,1
133,South West,04/06/1978,1
134,Yorkshire/Humberside,18/06/1973,0
135,West Midlands,13/12/1940,1
136,South West,30/03/1968,1
137,West Midlands,05/09/1969,1
138,South West,06/10/1972,1
139,Greater London,23/09/1982,0
140,Northern Ireland,15/07/1985,0
141,Scotland,28/01/1958,0
142,South East,12/06/1950,1
143,West Midlands,09/10/1947,1
144,South East,25/11/1968,1
145,Guernsey/Jersey/Isle of Man,19/10/1958,0
146,Yorkshire/Humberside,05/05/1978,1
147,Yorkshire/Humberside,28/02/1970,1
148,Scotland,05/01/1946,0
149,North East,23/02/1954,0
150,North East,13/04/1954,0
151,Yorkshire/Humberside,12/10/1947,1
152,Yorkshire/Humberside,30/08/1952,1
153,South West,22/06/1961,0
154,West Midlands,18/05/1962,0
155,South West,15/08/1961,1
156,South West,19/11/1941,1
157,North West,06/03/1944,0
158,Wales,03/02/1950,1
159,North East,02/11/1946,1
160,East Midlands,04/08/1954,1
161,West Midlands,24/07/1946,0
162,Wales,15/10/1953,0
163,Northern Ireland,08/08/1988,0
164,North East,04/02/1993,1
165,South West,06/01/1943,1
166,West Midlands,24/08/1954,1
167,Scotland,28/08/1946,1
168,Greater London,07/06/1943,1
169,Scotland,29/05/1960,0
170,Yorkshire/Humberside,29/02/1952,0
171,Yorkshire/Humberside,05/05/1958,0
172,East Midlands,17/08/1970,0
173,Scotland,06/07/1944,1
174,South West,08/10/1957,0
175,South West,30/06/1973,0
176,Scotland,18/09/1948,0
177,West Midlands,19/08/1994,0
178,Wales,12/06/1954,0
179,Wales,11/03/1949,1
180,Northern Ireland,24/03/1952,0
181,Greater London,11/05/1943,0
182,North West,17/11/1960,0
183,West Midlands,09/02/1960,1
184,South West,07/02/1954,1
185,South West,22/04/1966,0
186,West Midlands,31/10/1944,1
187,South East,25/11/1943,0
188,North East,22/12/1942,1
189,Wales,06/07/1948,0
190,Wales,24/05/1956,0
191,Wales,12/07/1943,0
192,South West,30/05/1947,1
193,South West,12/09/1947,1
194,Greater London,31/07/1953,1
195,Greater London,03/01/1950,1
196,Scotland,02/03/1960,0
197,Northern Ireland,01/11/1956,0
198,South West,28/08/1956,0
199,Northern Ireland,24/04/1949,0
200,Guernsey/Jersey/Isle of Man,11/05/1958,1
201,South West,06/09/1967,1
202,Guernsey/Jersey/Isle of Man,14/10/1953,0
203,Guernsey/Jersey/Isle of Man,04/09/1969,0
204,Guernsey/Jersey/Isle of Man,20/05/1963,0
205,South West,17/12/1945,0
206,Guernsey/Jersey/Isle of Man,21/03/1954,1
207,Wales,13/12/1974,0
208,Wales,16/01/1961,0
209,Wales,22/12/1954,1
210,Yorkshire/Humberside,18/12/1960,1
211,Scotland,18/01/1947,1
212,North East,30/06/1945,1
213,Greater London,14/04/1944,1
214,Greater London,28/11/1941,0
215,Scotland,04/08/1960,0
216,Wales,22/05/1957,0
217,Greater London,27/09/1955,1
218,Wales,16/03/1965,0
219,Wales,02/12/1964,0
220,Scotland,12/10/1949,0
221,Wales,28/09/1950,0
222,Wales,26/11/1956,0
223,Scotland,03/07/1952,0
224,West Midlands,02/02/1960,1
225,West Midlands,26/06/1950,0
226,North East,20/03/1951,1
227,South West,23/09/1954,0
228,East Midlands,25/12/1969,0
229,Northern Ireland,08/09/1941,1
230,Guernsey/Jersey/Isle of Man,03/03/1951,0
231,West Midlands,11/08/1946,0
232,South West,20/05/1969,1
233,West Midlands,08/06/1947,1
234,Scotland,29/09/1947,1
235,South West,14/07/1944,1
236,Scotland,30/09/1946,1
237,Scotland,07/01/1947,1
238,Wales,13/05/1942,0
239,Wales,20/03/1951,0
240,West Midlands,16/05/1973,1
241,Guernsey/Jersey/Isle of Man,01/08/1947,0
242,Wales,10/03/1968,0
243,Wales,27/03/1944,0
244,Guernsey/Jersey/Isle of Man,13/05/1950,0
245,Guernsey/Jersey/Isle of Man,05/09/1969,0
246,Wales,23/10/1971,0
247,West Midlands,29/07/1948,1
248,South East,02/04/1966,0
249,Guernsey/Jersey/Isle of Man,05/03/1962,1
250,West Midlands,22/11/1952,0
251,Northern Ireland,13/08/1993,0
252,Northern Ireland,28/12/1959,0
253,Scotland,19/12/1950,1
254,Scotland,01/07/1968,1
255,Scotland,29/05/1962,1
256,West Midlands,01/09/1958,0
257,Scotland,24/03/1950,0
258,Scotland,29/12/1941,1
259,Scotland,15/04/1969,1
260,South West,01/10/1958,1
261,Scotland,10/10/1956,0
262,South West,29/11/1946,0
263,West Midlands,27/01/1960,0
264,West Midlands,04/05/1950,0
265,South East,17/05/1942,0
266,Guernsey/Jersey/Isle of Man,05/04/1958,1
267,North East,01/08/1955,1
268,Guernsey/Jersey/Isle of Man,05/03/1967,1
269,Guernsey/Jersey/Isle of Man,20/08/1960,0
270,South West,30/07/1946,0
271,East Midlands,17/05/1974,0
272,West Midlands,07/10/1945,0
273,East Midlands,12/04/1948,0
274,East Midlands,15/04/1963,1
275,South East,08/09/1959,0
276,South West,29/01/1955,0
277,Northern Ireland,19/02/1953,0
278,Greater London,28/02/1955,0
279,Scotland,19/12/1952,1
280,North West,07/08/1961,1
281,Wales,15/05/1947,1
282,Wales,09/04/1949,1
283,Greater London,20/02/1945,1
284,Guernsey/Jersey/Isle of Man,28/11/1951,0
285,Guernsey/Jersey/Isle of Man,21/03/1945,0
286,South West,21/11/1944,0
287,East Anglia,30/07/1952,1
288,Guernsey/Jersey/Isle of Man,07/05/1945,1
289,Guernsey/Jersey/Isle of Man,13/12/1961,0
290,Guernsey/Jersey/Isle of Man,30/08/1948,0
291,Wales,19/02/1947,0
292,Wales,14/03/1950,0
293,West Midlands,06/05/1947,0
294,South East,16/01/1958,0
295,Greater London,02/10/1959,1
296,Wales,02/03/1946,0
297,South West,22/08/1954,0
298,Yorkshire/Humberside,10/02/1947,0
299,West Midlands,22/03/1952,0
300,North West,09/01/1953,0
301,Scotland,01/08/1944,1
302,West Midlands,07/11/1944,0
303,West Midlands,21/06/1963,1
304,North West,21/03/1942,1
305,Yorkshire/Humberside,12/10/1949,0
306,Wales,24/02/1950,1
307,Northern Ireland,30/06/1941,0
308,South West,12/03/1941,0
309,South West,28/04/1969,0
310,South West,10/11/1952,1
311,Northern Ireland,23/03/1955,0
312,North West,11/06/1942,0
313,West Midlands,23/04/1955,1
314,Wales,02/01/1955,1
315,Wales,27/11/1961,1
316,South West,03/11/1955,0
317,Guernsey/Jersey/Isle of Man,17/12/1951,0
318,South East,24/09/1954,0
319,Guernsey/Jersey/Isle of Man,15/01/1956,1
320,West Midlands,15/02/1948,1
321,Yorkshire/Humberside,25/03/1949,1
322,Scotland,16/05/1947,0
323,South East,11/05/1941,0
324,South East,31/12/1942,0
325,Guernsey/Jersey/Isle of Man,25/03/1945,0
326,Scotland,10/03/1953,1
327,South West,27/10/1956,0
328,South West,24/03/1958,1
329,West Midlands,07/06/1959,0
330,South East,24/08/1966,0
331,South East,03/09/1963,0
332,West Midlands,15/01/1991,1
333,West Midlands,05/02/1953,0
334,Northern Ireland,20/04/1957,1
335,West Midlands,09/08/1958,1
336,West Midlands,28/02/1959,1
337,Northern Ireland,08/09/1972,0
338,East Midlands,01/01/1950,0
339,West Midlands,12/05/1982,0
340,East Midlands,12/03/1979,1
341,Scotland,01/01/1950,0
342,Yorkshire/Humberside,02/04/1948,0
343,West Midlands,28/01/1949,1
344,West Midlands,09/12/1942,1
345,South West,31/12/1943,1
346,Scotland,07/07/1946,1
347,West Midlands,15/05/1950,1
348,West Midlands,10/04/1955,1
349,Scotland,29/11/1950,0
350,Greater London,04/02/1982,1
351,West Midlands,31/08/1945,0
352,Greater London,19/09/1947,1
353,West Midlands,13/12/1948,0
354,Greater London,25/02/1966,1
355,Scotland,11/08/1972,0
356,North East,25/10/1958,0
357,Scotland,17/07/1956,0
358,Scotland,24/07/1965,0
359,Guernsey/Jersey/Isle of Man,05/02/1956,1
360,Scotland,24/02/1954,0
361,Scotland,15/09/1945,1
362,East Midlands,20/12/1961,1
363,East Midlands,20/02/1942,1
364,East Midlands,01/01/1950,1
365,North West,12/01/1959,0
366,Northern Ireland,05/02/1953,1
367,Guernsey/Jersey/Isle of Man,01/01/1950,0
368,North West,02/01/1958,1
369,Scotland,01/01/1950,0
370,Guernsey/Jersey/Isle of Man,01/01/1950,0
371,South West,01/01/1950,0
372,South West,01/01/1950,1
373,Guernsey/Jersey/Isle of Man,01/05/1972,1
374,South West,01/01/1950,1
375,Yorkshire/Humberside,24/03/1961,0
376,Yorkshire/Humberside,02/01/1958,0
377,West Midlands,01/01/1950,1
378,North East,09/07/1979,0
379,Greater London,11/11/1952,0
380,North East,01/01/1950,0
381,North East,01/01/1950,0
382,Greater London,04/12/1955,0
383,Northern Ireland,25/09/1970,1
384,Yorkshire/Humberside,13/05/1964,0
385,Scotland,04/02/1955,0
386,Scotland,14/01/1978,0
387,North East,28/10/1963,0
388,West Midlands,25/07/1945,0
389,East Midlands,16/04/1961,1
390,East Midlands,05/09/1966,1
391,Scotland,13/04/1951,1
392,East Midlands,29/06/1949,1
393,Scotland,28/12/1948,1
394,Scotland,08/04/1946,1
395,West Midlands,22/09/1959,0
396,West Midlands,15/01/1949,0
397,North West,04/04/1947,1
398,South West,21/01/1948,0
399,South West,05/05/1962,1
400,South West,28/02/1947,0
401,North West,19/08/1958,1
402,West Midlands,18/12/1954,0
403,West Midlands,05/05/1954,0
404,West Midlands,31/07/1960,0
405,South West,13/03/1956,1
406,South West,15/02/1962,1
407,Greater London,13/10/1951,1
408,South West,01/04/1945,0
409,Scotland,04/03/1952,0
410,South West,09/01/1950,0
411,West Midlands,22/03/1947,0
412,Scotland,27/07/1954,0
413,Scotland,22/02/1946,1
414,Scotland,22/01/1960,0
415,Northern Ireland,10/04/1947,0
416,West Midlands,23/04/1941,1
417,Guernsey/Jersey/Isle of Man,28/10/1950,0
418,North West,26/09/1940,0
419,West Midlands,24/03/1958,0
420,Guernsey/Jersey/Isle of Man,08/11/1953,0
421,West Midlands,22/02/1965,0
422,Guernsey/Jersey/Isle of Man,22/11/1975,0
423,North East,28/06/1955,0
424,Wales,31/12/1943,0
425,Guernsey/Jersey/Isle of Man,25/04/1966,0
426,Scotland,14/09/1949,0
427,Guernsey/Jersey/Isle of Man,29/08/1948,0
428,Wales,02/07/1967,0
429,South West,01/01/1950,1
430,Guernsey/Jersey/Isle of Man,24/03/1961,1
431,South West,02/01/1958,0
432,South West,08/04/1949,1
433,East Midlands,28/11/1951,0
434,Scotland,30/07/1941,1
435,East Midlands,16/06/1968,1
436,Scotland,24/10/1946,0
437,Yorkshire/Humberside,01/08/1949,0
438,West Midlands,16/04/1958,1
439,Guernsey/Jersey/Isle of Man,16/12/1961,0
440,Wales,31/12/1948,0
441,North East,23/04/1960,0
442,North West,26/09/1961,0
443,Guernsey/Jersey/Isle of Man,28/08/1947,1
444,Guernsey/Jersey/Isle of Man,20/12/1948,1
445,Guernsey/Jersey/Isle of Man,03/05/1948,1
446,West Midlands,14/09/1991,0
447,West Midlands,14/04/1954,0
448,West Midlands,15/11/1943,1
449,Scotland,31/10/1991,1
450,South East,10/01/1968,0
451,South East,13/11/1957,0
452,South East,21/05/1965,0
453,South East,10/06/1956,0
454,Guernsey/Jersey/Isle of Man,26/10/1947,0
455,Scotland,29/05/1952,0
456,Greater London,01/09/1949,1
457,East Midlands,14/12/1958,1
458,South West,26/12/1944,1
459,Greater London,29/09/1944,1
460,Guernsey/Jersey/Isle of Man,15/09/1957,0
461,Guernsey/Jersey/Isle of Man,26/01/1958,0
462,Yorkshire/Humberside,03/02/1952,1
463,North West,25/08/1946,1
464,Scotland,12/04/1955,0
465,West Midlands,02/01/1958,0
466,Scotland,01/01/1950,1
467,Scotland,08/03/1971,0
468,Scotland,03/08/1963,0
469,Guernsey/Jersey/Isle of Man,23/09/1954,0
470,Guernsey/Jersey/Isle of Man,31/08/1957,1
471,Guernsey/Jersey/Isle of Man,01/01/1950,0
472,Yorkshire/Humberside,13/06/1969,1
473,North East,01/01/1950,0
474,South West,01/01/1950,0
475,West Midlands,01/01/1950,0
476,West Midlands,02/04/1948,1
477,West Midlands,01/01/1950,1
478,Guernsey/Jersey/Isle of Man,29/01/1957,1
479,Scotland,19/10/1954,0
480,West Midlands,05/02/1950,1
481,West Midlands,09/02/1973,1
482,Yorkshire/Humberside,01/01/1950,1
483,Scotland,02/01/1958,0
484,Scotland,01/01/1950,1
485,Greater London,19/11/1963,1
486,Scotland,01/01/1950,1
487,North East,27/10/1955,0
488,North East,12/08/1947,0
489,Scotland,01/01/1950,1
490,South West,01/01/1950,1
491,Guernsey/Jersey/Isle of Man,20/06/1970,0
492,East Midlands,01/01/1950,1
493,North West,07/07/1947,0
494,East Midlands,01/01/1950,1
495,North East,15/04/1945,0
496,Guernsey/Jersey/Isle of Man,11/04/1949,1
497,West Midlands,05/10/1948,0
498,South West,02/10/1949,0
499,North West,15/12/1961,0
500,North West,15/12/1961,1
501,North West,01/01/1950,0
502,South East,24/04/1964,1
503,Scotland,12/03/1950,0
504,Scotland,28/06/1956,0
505,Greater London,01/01/1950,0
506,Northern Ireland,01/01/1950,1
507,West Midlands,01/01/1950,0
508,North West,01/01/1950,0
509,South West,18/11/1963,0
510,Yorkshire/Humberside,26/04/1955,1
511,South West,30/12/1942,1
512,Scotland,10/10/1955,1
513,Wales,16/05/1970,1
514,South East,26/12/1974,1
515,East Midlands,17/09/1943,1
516,Yorkshire/Humberside,06/03/1950,0
517,Scotland,30/08/1949,0
518,North East,09/08/1966,1
519,Yorkshire/Humberside,02/08/1973,1
520,South West,17/05/1955,0
521,North West,31/05/1954,1
522,South West,07/01/1965,1
523,North West,24/11/1942,1
524,Northern Ireland,01/10/1947,0
525,Guernsey/Jersey/Isle of Man,13/09/1972,1
526,South East,17/01/1969,1
527,South West,18/10/1953,1
528,Guernsey/Jersey/Isle of Man,01/10/1949,1
529,Scotland,10/05/1941,1
530,West Midlands,22/07/1968,0
531,West Midlands,23/05/1959,0
532,Wales,24/04/1959,1
533,West Midlands,25/02/1971,1
534,Wales,19/08/1944,0
535,Wales,24/11/1951,1
536,Wales,05/08/1968,0
537,South East,18/02/1962,0
538,West Midlands,22/06/1948,0
539,West Midlands,02/01/1951,0
540,West Midlands,08/07/1959,0
541,West Midlands,30/06/1954,0
542,East Midlands,02/09/1954,1
543,West Midlands,29/10/1942,0
544,West Midlands,17/01/1969,1
545,Wales,03/02/1958,0
546,Wales,04/04/1959,0
547,Wales,16/02/1966,0
548,Yorkshire/Humberside,07/10/1954,1
549,Northern Ireland,12/02/1968,0
550,Scotland,27/02/1946,0
551,North East,02/11/1956,1
552,North West,14/12/1974,0
553,Guernsey/Jersey/Isle of Man,20/12/1959,1
554,South East,21/11/1959,0
555,Guernsey/Jersey/Isle of Man,02/12/1960,1
556,East Midlands,22/10/1943,1
557,Guernsey/Jersey/Isle of Man,12/07/1965,1
558,Scotland,23/03/1964,0
559,Guernsey/Jersey/Isle of Man,12/09/1964,0
560,East Midlands,05/11/1959,0
561,South West,24/12/1946,0
562,North East,29/08/1955,1
563,North East,16/04/1955,1
564,West Midlands,10/06/1957,1
565,West Midlands,06/02/1966,0
566,North East,09/02/1962,0
567,North East,09/06/1966,0
568,Greater London,17/07/1963,0
569,Yorkshire/Humberside,18/09/1941,0
570,Greater London,11/09/1951,0
571,Yorkshire/Humberside,12/07/1973,0
572,South West,03/07/1954,0
573,South East,24/01/1958,0
574,Greater London,27/11/1955,0
575,South East,13/12/1952,0
576,Greater London,23/02/1950,0
577,Scotland,18/04/1950,0
578,North West,26/01/1971,0
579,Scotland,15/03/1971,1
580,Scotland,25/07/1961,0
581,North East,11/04/1967,0
582,East Midlands,15/04/1953,0
583,North West,30/05/1956,0
584,Guernsey/Jersey/Isle of Man,08/07/1982,0
585,Scotland,20/04/1952,0
586,Scotland,28/04/1958,0
587,Northern Ireland,08/07/1941,1
588,South West,07/04/1947,1
589,Wales,18/01/1974,1
590,West Midlands,11/03/1951,0
591,West Midlands,29/12/1970,0
592,Greater London,16/08/1947,1
593,West Midlands,17/12/1957,0
594,South West,21/08/1957,0
595,Greater London,24/09/1963,0
596,Greater London,13/09/1966,0
597,North East,13/03/1951,0
598,West Midlands,09/02/1951,0
599,North East,23/11/1955,0
600,North East,11/11/1953,0
601,North East,24/08/1956,1
602,Yorkshire/Humberside,12/05/1958,0
603,North East,26/04/1951,0
604,North East,08/12/1959,0
605,Yorkshire/Humberside,19/10/1974,1
606,South East,29/04/1971,0
607,West Midlands,28/12/1981,0
608,South West,22/01/1959,0
609,South West,09/12/1968,0
610,Northern Ireland,14/07/1971,0
611,Northern Ireland,02/08/1952,1
612,Scotland,17/03/1956,0
613,Scotland,25/07/1957,0
614,South West,03/04/1961,0
615,South West,12/12/1949,0
616,North West,14/09/1960,0
617,East Midlands,08/11/1954,1
618,North West,07/11/1961,1
619,Scotland,09/06/1966,0
620,South West,23/12/1951,0
621,Scotland,21/01/1955,1
622,Yorkshire/Humberside,01/05/1960,0
623,South West,19/04/1961,0
624,Northern Ireland,13/04/1990,0
625,South East,18/07/1956,0
626,South West,21/12/1959,1
627,South East,22/07/1948,0
628,South West,20/01/1953,1
629,South West,04/11/1964,1
630,North West,14/03/1969,1
631,Yorkshire/Humberside,14/07/1955,0
632,North West,13/01/1958,1
633,Guernsey/Jersey/Isle of Man,01/06/1964,0
634,Greater London,14/06/1953,1
635,Yorkshire/Humberside,17/03/1953,0
636,Scotland,26/03/1964,0
637,West Midlands,08/11/1968,0
638,North West,03/03/1963,1
639,North East,05/06/1959,0
640,North East,15/11/1940,1
641,North East,08/11/1963,1
642,Guernsey/Jersey/Isle of Man,22/03/1966,0
643,Yorkshire/Humberside,28/01/1944,0
644,Guernsey/Jersey/Isle of Man,20/05/1954,0
645,North East,12/08/1987,0
646,East Midlands,29/12/1960,1
647,Wales,19/12/1964,1
648,South West,07/12/1942,0
649,Scotland,29/11/1940,0
650,Scotland,09/08/1967,0
651,Scotland,02/04/1959,0
652,Guernsey/Jersey/Isle of Man,20/02/1960,1
653,North East,23/03/1960,0
654,Guernsey/Jersey/Isle of Man,05/03/1970,0
655,Northern Ireland,05/09/1968,0
656,North East,18/07/1972,1
657,North East,02/05/1945,0
658,Yorkshire/Humberside,17/02/1947,0
659,South East,04/03/1953,0
660,Greater London,20/11/1966,0
661,South West,21/11/1954,0
662,Wales,26/09/1950,1
663,East Midlands,22/06/1946,0
664,South West,24/09/1956,0
665,East Midlands,14/12/1942,0
666,South West,24/05/1944,0
667,South West,24/05/1959,0
668,Northern Ireland,08/06/1950,1
669,Northern Ireland,18/11/1945,0
670,Northern Ireland,08/04/1947,0
671,Guernsey/Jersey/Isle of Man,01/12/1967,0
672,Scotland,30/01/1961,1
673,Scotland,12/11/1963,0
674,Scotland,14/08/1942,1
675,North East,15/03/1952,0
676,Scotland,18/03/1951,1
677,East Midlands,25/06/1965,1
678,Northern Ireland,15/11/1943,0
679,South West,22/12/1968,1
680,South West,03/08/1946,1
681,West Midlands,30/07/1947,0
682,West Midlands,13/02/1950,1
683,Northern Ireland,10/03/1950,0
684,West Midlands,15/04/1965,0
685,West Midlands,03/07/1966,0
686,West Midlands,21/07/1954,1
687,West Midlands,12/04/1964,0
688,West Midlands,07/02/1952,0
689,Scotland,01/03/1978,0
690,East Midlands,15/11/1942,1
691,Guernsey/Jersey/Isle of Man,16/07/1965,1
692,Guernsey/Jersey/Isle of Man,03/12/1950,1
693,West Midlands,16/06/1952,1
694,West Midlands,22/10/1948,1
695,Scotland,02/05/1948,0
696,Yorkshire/Humberside,12/04/1948,0
697,Wales,07/08/1949,1
698,North East,15/04/1952,0
699,West Midlands,10/12/1960,0
700,Wales,17/07/1953,0
701,South West,19/02/1952,0
702,Guernsey/Jersey/Isle of Man,04/01/1951,1
703,Guernsey/Jersey/Isle of Man,10/05/1946,1
704,North East,27/11/1946,1
705,Yorkshire/Humberside,07/06/1949,1
706,North West,22/10/1960,1
707,Northern Ireland,27/03/1972,1
708,West Midlands,21/12/1945,0
